id,suffix,content_type,description,class
1,csv,foldchange/iTraq-matrix,"iTraq foldchange data matrix",3
2,fna,sequence/nucleotide,"DNA/RNA sequence in fasta format",4
3,faa,sequence/peptide,"Protein peptide sequence in fasta format",4
4,fasta,sequence/general,"General biological sequence in fasta format",4
5,gff,context/genome,"The genome context data",1
6,ptt,context/ORF,"The ORF context data in genome",1
7,gb,database/genbank,"The NCBI genbank database file",1
8,sbml,model/metabolism,"Metabolism system model file",1
9,biom,model/metagenomics,"Metagenome matrix",1
10,obo,model/ontology,"Ontology data model",1
11,txt,text/general,"General text file",1
